"A"	"B"	"nab"	"expected_nab"	"pvalue"	"adjusted_p"	"conclusion"
"MB13"	"D04260"	0	2.5981	0.0530930762728101	0.224368622413252	"No enrichment"
"MB13"	"D00306"	0	0.433	0.613781622869753	0.722428445027102	"No enrichment"
"MB13"	"D03591"	0	0.433	0.613781622869753	0.722428445027102	"No enrichment"
"MB13"	"D00304"	0	0.433	0.613781622869753	0.722428445027102	"No enrichment"
"MB13"	"D05092"	0	1.2991	0.230905211492175	0.490712007378842	"No enrichment"
"MB13"	"D10659"	6	2.5981	0.034024800732548	0.180410571326068	"No enrichment"
"MB13"	"D09342"	2	1.0826	0.367966051299934	0.622112095206244	"No enrichment"
"MB13"	"D01202"	1	0.433	0.433024431339511	0.660351482141807	"No enrichment"
"MB13"	"D04739"	1	0.6495	0.639433485223793	0.722428445027102	"No enrichment"
"MB13"	"D05482"	2	0.6495	0.13031500084232	0.390211522222031	"No enrichment"
"MB13"	"D10028"	1	0.433	0.433024431339511	0.660351482141807	"No enrichment"
"MB13"	"D10444"	0	1.2991	0.230905211492175	0.490712007378842	"No enrichment"
"MB13"	"D06319"	1	0.433	0.433024431339511	0.660351482141807	"No enrichment"
"MB13"	"D03971"	2	0.866	0.240423678113693	0.508907414150468	"No enrichment"
"MB13"	"D04768"	0	0.433	0.613781622869753	0.722428445027102	"No enrichment"
"MB14"	"D09692"	6	2.0219	0.0095440409436763	0.0743093562726496	"No enrichment"
"MB14"	"D01514"	15	40.4381	3.73719362972299e-07	7.98825138353289e-06	"Underenrichment"
"MB14"	"D07961"	23	41.786	0.000370892989940276	0.00458872257321458	"Underenrichment"
"MB14"	"D02106"	1	0.674	0.656545463620405	0.722428445027102	"No enrichment"
"MB14"	"D00348"	3	1.1794	0.116227342483749	0.363723212949144	"No enrichment"
"MB14"	"D11138"	3	1.011	0.0727896769673805	0.270125261825827	"No enrichment"
"MB14"	"D07511"	0	3.3698	0.0245608112130717	0.14202556049298	"No enrichment"
"MB14"	"D02755"	5	2.0219	0.0457374194987246	0.211423648908513	"No enrichment"
"MB14"	"D04318"	25	30.6655	0.242259626848936	0.509925593182634	"No enrichment"
"MB14"	"D01691"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D01240"	6	2.0219	0.0095440409436763	0.0743093562726496	"No enrichment"
"MB14"	"D09662"	0	26.2848	1.06692432666478e-13	5.10843367607094e-12	"Underenrichment"
"MB14"	"D03546"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D10305"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D11110"	0	9.4356	2.84730536347366e-05	0.000413118123645815	"Underenrichment"
"MB14"	"D04748"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D07871"	42	26.2848	0.00104617341161295	0.0121285188736145	"Overenrichment"
"MB14"	"D11183"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D10107"	9	3.3698	0.00355709532272207	0.0354082586386554	"Overenrichment"
"MB14"	"D01810"	3	1.011	0.0727896769673805	0.270125261825827	"No enrichment"
"MB14"	"D04793"	2	1.011	0.331370690798843	0.589043356929985	"No enrichment"
"MB14"	"D09881"	0	2.0219	0.108628024762829	0.346971969689411	"No enrichment"
"MB14"	"D11523"	2	1.011	0.331370690798843	0.589043356929985	"No enrichment"
"MB14"	"D10951"	0	7.0767	0.000399997915602412	0.00486716049177969	"Underenrichment"
"MB14"	"D05333"	0	12.1314	1.3598304299256e-06	2.53341171147229e-05	"Underenrichment"
"MB14"	"D06635"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D04510"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D03584"	35	15.1643	3.78909035849666e-07	8.06318428288089e-06	"Overenrichment"
"MB14"	"D03274"	2	1.011	0.331370690798843	0.589043356929985	"No enrichment"
"MB14"	"D09018"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D09385"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D00045"	0	2.0219	0.108628024762829	0.346971969689411	"No enrichment"
"MB14"	"D05447"	7	5.0548	0.348732107807972	0.607359870851934	"No enrichment"
"MB14"	"D08305"	11	7.0767	0.121390915809863	0.374738687877257	"No enrichment"
"MB14"	"D09338"	0	18.5341	9.02091290555518e-10	2.89880073770458e-08	"Underenrichment"
"MB14"	"D02716"	5	2.0219	0.0457374194987246	0.211423648908513	"No enrichment"
"MB14"	"D05094"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D09190"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D04821"	4	3.3698	0.680218596096281	0.722428445027102	"No enrichment"
"MB14"	"D07165"	0	2.0219	0.108628024762829	0.346971969689411	"No enrichment"
"MB14"	"D11214"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D10584"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D01453"	15	22.9149	0.0545667636773628	0.228979548192124	"No enrichment"
"MB14"	"D11453"	6	2.0219	0.0095440409436763	0.0743093562726496	"No enrichment"
"MB14"	"D07874"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D05857"	3	1.011	0.0727896769673805	0.270125261825827	"No enrichment"
"MB14"	"D05156"	0	40.4381	0	0	"Underenrichment"
"MB14"	"D04789"	20	7.0767	3.57004000895431e-06	6.21576420468118e-05	"Overenrichment"
"MB14"	"D04131"	5	2.0219	0.0457374194987246	0.211423648908513	"No enrichment"
"MB14"	"D11452"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D10640"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D03516"	8	10.7835	0.354769249552469	0.607359870851934	"No enrichment"
"MB14"	"D04051"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D01008"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D03730"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D09033"	18	7.0767	7.01135588531153e-05	0.000978728046031242	"Overenrichment"
"MB14"	"D05292"	0	1.5164	0.189434852334375	0.47338939090657	"No enrichment"
"MB14"	"D08340"	0	2.0219	0.108628024762829	0.346971969689411	"No enrichment"
"MB14"	"D05922"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D04035"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D05716"	5	2.0219	0.0457374194987246	0.211423648908513	"No enrichment"
"MB14"	"D09973"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D06554"	3	1.011	0.0727896769673805	0.270125261825827	"No enrichment"
"MB14"	"D09903"	3	1.1794	0.116227342483749	0.363723212949144	"No enrichment"
"MB14"	"D07257"	0	2.0219	0.108628024762829	0.346971969689411	"No enrichment"
"MB14"	"D11130"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D10715"	3	1.011	0.0727896769673805	0.270125261825827	"No enrichment"
"MB14"	"D04505"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D04127"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D00417"	3	5.3917	0.26124978983775	0.52642635922625	"No enrichment"
"MB14"	"D03911"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D10345"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D09569"	7	3.3698	0.0501617314705158	0.217944074665	"No enrichment"
"MB14"	"D10024"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D11192"	0	3.3698	0.0245608112130717	0.14202556049298	"No enrichment"
"MB14"	"D10003"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D01672"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D04966"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D10905"	0	3.3698	0.0245608112130717	0.14202556049298	"No enrichment"
"MB14"	"D00123"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D10434"	0	2.0219	0.108628024762829	0.346971969689411	"No enrichment"
"MB14"	"D06647"	3	1.011	0.0727896769673805	0.270125261825827	"No enrichment"
"MB14"	"D07971"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D01321"	0	3.3698	0.0245608112130717	0.14202556049298	"No enrichment"
"MB14"	"D10168"	3	1.011	0.0727896769673805	0.270125261825827	"No enrichment"
"MB14"	"D11508"	3	1.011	0.0727896769673805	0.270125261825827	"No enrichment"
"MB14"	"D09620"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D00707"	2	1.011	0.331370690798843	0.589043356929985	"No enrichment"
"MB14"	"D09936"	6	2.0219	0.0095440409436763	0.0743093562726496	"No enrichment"
"MB14"	"D01227"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D00241"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D05458"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D04028"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D10739"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D03114"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D08562"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D11551"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D06239"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D06482"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D07870"	0	3.3698	0.0245608112130717	0.14202556049298	"No enrichment"
"MB14"	"D02578"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D03665"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D03106"	3	1.011	0.0727896769673805	0.270125261825827	"No enrichment"
"MB14"	"D11031"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D06140"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D07447"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D00455"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D04045"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D04537"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D11038"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D02934"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D04260"	0	2.0219	0.108628024762829	0.346971969689411	"No enrichment"
"MB14"	"D00306"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D03591"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D00304"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D05092"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D10659"	6	2.0219	0.0095440409436763	0.0743093562726496	"No enrichment"
"MB14"	"D09342"	3	0.8425	0.0398425799187383	0.195933404519565	"No enrichment"
"MB14"	"D01202"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D04739"	0	0.5055	0.574761946184774	0.722428445027102	"No enrichment"
"MB14"	"D05482"	0	0.5055	0.574761946184774	0.722428445027102	"No enrichment"
"MB14"	"D10028"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB14"	"D10444"	0	1.011	0.330097026719879	0.589043356929985	"No enrichment"
"MB14"	"D06319"	1	0.337	0.33698399326032	0.589043356929985	"No enrichment"
"MB14"	"D03971"	2	0.674	0.150968668054661	0.425799956360832	"No enrichment"
"MB14"	"D04768"	0	0.337	0.691346519447406	0.722428445027102	"No enrichment"
"MB15"	"D09692"	6	2.027	0.00966890746822487	0.0743093562726496	"No enrichment"
"MB15"	"D01514"	15	40.5392	3.43324832923241e-07	7.43818687799311e-06	"Underenrichment"
"MB15"	"D07961"	0	41.8905	0	0	"Underenrichment"
"MB15"	"D02106"	1	0.6757	0.658103098048359	0.722428445027102	"No enrichment"
"MB15"	"D00348"	1	1.1824	0.936833015093515	0.939580325988218	"No enrichment"
"MB15"	"D11138"	3	1.0135	0.0732858636407162	0.270125261825827	"No enrichment"
"MB15"	"D07511"	0	3.3783	0.0243119681410041	0.141612777930812	"No enrichment"
"MB15"	"D02755"	5	2.027	0.0462103811442542	0.211423648908513	"No enrichment"
"MB15"	"D04318"	0	30.7422	5.55111512312578e-16	3.32234240119078e-14	"Underenrichment"
"MB15"	"D01691"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D01240"	6	2.027	0.00966890746822487	0.0743093562726496	"No enrichment"
"MB15"	"D09662"	23	26.3505	0.467528724231485	0.665732921530337	"No enrichment"
"MB15"	"D03546"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D10305"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D11110"	0	9.4591	2.76653074322564e-05	0.000405328923616819	"Underenrichment"
"MB15"	"D04748"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D07871"	42	26.3505	0.00110564664839621	0.0126950507254701	"Overenrichment"
"MB15"	"D11183"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D10107"	9	3.3783	0.00362311757628629	0.035694417603413	"Overenrichment"
"MB15"	"D01810"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D04793"	2	1.0135	0.332802647393021	0.589043356929985	"No enrichment"
"MB15"	"D09881"	0	2.027	0.107967672028709	0.346971969689411	"No enrichment"
"MB15"	"D11523"	2	1.0135	0.332802647393021	0.589043356929985	"No enrichment"
"MB15"	"D10951"	11	7.0944	0.123266952750362	0.379795476041657	"No enrichment"
"MB15"	"D05333"	0	12.1618	1.31023175165002e-06	2.45054282300792e-05	"Underenrichment"
"MB15"	"D06635"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D04510"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D03584"	35	15.2022	4.04375727518801e-07	8.56703974938061e-06	"Overenrichment"
"MB15"	"D03274"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D09018"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D09385"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D00045"	0	2.027	0.107967672028709	0.346971969689411	"No enrichment"
"MB15"	"D05447"	9	5.0674	0.0740536490248486	0.271908643812098	"No enrichment"
"MB15"	"D08305"	15	7.0944	0.00311944291640222	0.0321894238873574	"Overenrichment"
"MB15"	"D09338"	0	18.5805	8.51822723468842e-10	2.75576162160055e-08	"Underenrichment"
"MB15"	"D02716"	5	2.027	0.0462103811442542	0.211423648908513	"No enrichment"
"MB15"	"D05094"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D09190"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D04821"	4	3.3783	0.68392527440299	0.722428445027102	"No enrichment"
"MB15"	"D07165"	0	2.027	0.107967672028709	0.346971969689411	"No enrichment"
"MB15"	"D11214"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D10584"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D01453"	0	22.9722	5.19473353222111e-12	2.05556893820452e-10	"Underenrichment"
"MB15"	"D11453"	6	2.027	0.00966890746822487	0.0743093562726496	"No enrichment"
"MB15"	"D07874"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D05857"	3	1.0135	0.0732858636407162	0.270125261825827	"No enrichment"
"MB15"	"D05156"	0	40.5392	0	0	"Underenrichment"
"MB15"	"D04789"	21	7.0944	7.32941713172678e-07	1.44991020464732e-05	"Overenrichment"
"MB15"	"D04131"	6	2.027	0.00966890746822487	0.0743093562726496	"No enrichment"
"MB15"	"D11452"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D10640"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D03516"	0	10.8104	6.03816482525055e-06	0.000100014637344641	"Underenrichment"
"MB15"	"D04051"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D01008"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D03730"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D09033"	15	7.0944	0.00311944291640222	0.0321894238873574	"Overenrichment"
"MB15"	"D05292"	2	1.5202	0.648320792887177	0.722428445027102	"No enrichment"
"MB15"	"D08340"	3	2.027	0.45994725413632	0.663373290973498	"No enrichment"
"MB15"	"D05922"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D04035"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D05716"	3	2.027	0.45994725413632	0.663373290973498	"No enrichment"
"MB15"	"D09973"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D06554"	3	1.0135	0.0732858636407162	0.270125261825827	"No enrichment"
"MB15"	"D09903"	3	1.1824	0.116990262158625	0.365156046424705	"No enrichment"
"MB15"	"D07257"	0	2.027	0.107967672028709	0.346971969689411	"No enrichment"
"MB15"	"D11130"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D10715"	3	1.0135	0.0732858636407162	0.270125261825827	"No enrichment"
"MB15"	"D04505"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D04127"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D00417"	0	5.4052	0.00257075318573574	0.0274137333035696	"Underenrichment"
"MB15"	"D03911"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D10345"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D09569"	9	3.3783	0.00362311757628629	0.035694417603413	"Overenrichment"
"MB15"	"D10024"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D11192"	0	3.3783	0.0243119681410041	0.141612777930812	"No enrichment"
"MB15"	"D10003"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D01672"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D04966"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D10905"	0	3.3783	0.0243119681410041	0.141612777930812	"No enrichment"
"MB15"	"D00123"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D10434"	0	2.027	0.107967672028709	0.346971969689411	"No enrichment"
"MB15"	"D06647"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D07971"	3	1.0135	0.0732858636407162	0.270125261825827	"No enrichment"
"MB15"	"D01321"	0	3.3783	0.0243119681410041	0.141612777930812	"No enrichment"
"MB15"	"D10168"	3	1.0135	0.0732858636407162	0.270125261825827	"No enrichment"
"MB15"	"D11508"	3	1.0135	0.0732858636407162	0.270125261825827	"No enrichment"
"MB15"	"D09620"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D00707"	2	1.0135	0.332802647393021	0.589043356929985	"No enrichment"
"MB15"	"D09936"	6	2.027	0.00966890746822487	0.0743093562726496	"No enrichment"
"MB15"	"D01227"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D00241"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D05458"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D04028"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D10739"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D03114"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D08562"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D11551"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D06239"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D06482"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D07870"	0	3.3783	0.0243119681410041	0.141612777930812	"No enrichment"
"MB15"	"D02578"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D03665"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D03106"	3	1.0135	0.0732858636407162	0.270125261825827	"No enrichment"
"MB15"	"D11031"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D06140"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D07447"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D00455"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D04045"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D04537"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D11038"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D02934"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D04260"	0	2.027	0.107967672028709	0.346971969689411	"No enrichment"
"MB15"	"D00306"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D03591"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D00304"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D05092"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D10659"	6	2.027	0.00966890746822487	0.0743093562726496	"No enrichment"
"MB15"	"D09342"	2	0.8446	0.237100215015406	0.502984417143892	"No enrichment"
"MB15"	"D01202"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D04739"	0	0.5067	0.573888447786317	0.722428445027102	"No enrichment"
"MB15"	"D05482"	0	0.5067	0.573888447786317	0.722428445027102	"No enrichment"
"MB15"	"D10028"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB15"	"D10444"	0	1.0135	0.329093692292159	0.589043356929985	"No enrichment"
"MB15"	"D06319"	1	0.3378	0.337826453243471	0.589043356929985	"No enrichment"
"MB15"	"D03971"	2	0.6757	0.151677388864769	0.425799956360832	"No enrichment"
"MB15"	"D04768"	0	0.3378	0.69064606704675	0.722428445027102	"No enrichment"
"MB16"	"D09692"	6	2.1786	0.0140377579629105	0.0948498246515975	"No enrichment"
"MB16"	"D01514"	0	43.572	0	0	"Underenrichment"
"MB16"	"D07961"	0	45.0244	0	0	"Underenrichment"
"MB16"	"D02106"	1	0.7262	0.704548981869151	0.735582321236262	"No enrichment"
"MB16"	"D00348"	1	1.2709	0.873460614627459	0.878598618242914	"No enrichment"
"MB16"	"D11138"	3	1.0893	0.0890988473779081	0.308463688536098	"No enrichment"
"MB16"	"D07511"	7	3.631	0.0732625576131693	0.270125261825827	"No enrichment"
"MB16"	"D02755"	5	2.1786	0.0620250405283871	0.250107637762791	"No enrichment"
"MB16"	"D04318"	0	33.0421	0	0	"Underenrichment"
"MB16"	"D01691"	0	1.0893	0.300153059851665	0.567588013653148	"No enrichment"
"MB16"	"D01240"	6	2.1786	0.0140377579629105	0.0948498246515975	"No enrichment"
"MB16"	"D09662"	33	28.3218	0.317249751320822	0.5813210139013	"No enrichment"
"MB16"	"D03546"	1	0.3631	0.363100252737995	0.614664712661256	"No enrichment"
"MB16"	"D10305"	0	1.0893	0.300153059851665	0.567588013653148	"No enrichment"
"MB16"	"D11110"	0	10.1668	1.15867219883103e-05	0.000183093151419241	"Underenrichment"
"MB16"	"D04748"	0	0.3631	0.669797578841722	0.722428445027102	"No enrichment"
"MB16"	"D07871"	57	28.3218	1.69096738613818e-08	4.44854496968659e-07	"Overenrichment"
"MB16"	"D11183"	0	0.3631	0.669797578841722	0.722428445027102	"No enrichment"
"MB16"	"D10107"	7	3.631	0.0732625576131693	0.270125261825827	"No enrichment"
"MB16"	"D01810"	0	1.0893	0.300153059851665	0.567588013653148	"No enrichment"
"MB16"	"D04793"	2	1.0893	0.376617538805458	0.627433812039155	"No enrichment"
"MB16"	"D09881"	0	2.1786	0.0897877582884459	0.309060953763536	"No enrichment"
"MB16"	"D11523"	2	1.0893	0.376617538805458	0.627433812039155	"No enrichment"
"MB16"	"D10951"	11	7.6251	0.189058135695701	0.472694701676771	"No enrichment"
"MB16"	"D05333"	0	13.0716	4.25927058955722e-07	8.94446823807016e-06	"Underenrichment"
"MB16"	"D06635"	0	0.3631	0.669797578841722	0.722428445027102	"No enrichment"
"MB16"	"D04510"	0	0.3631	0.669797578841722	0.722428445027102	"No enrichment"
"MB16"	"D03584"	39	16.3395	1.78158050905226e-08	4.63598232464251e-07	"Overenrichment"
"MB16"	"D03274"	2	1.0893	0.376617538805458	0.627433812039155	"No enrichment"
"MB16"	"D09018"	0	1.0893	0.300153059851665	0.567588013653148	"No enrichment"
"MB16"	"D09385"	0	1.0893	0.300153059851665	0.567588013653148	"No enrichment"
"MB16"	"D00045"	0	2.1786	0.0897877582884459	0.309060953763536	"No enrichment"
"MB16"	"D05447"	9	5.4465	0.111599605995115	0.354851957544779	"No enrichment"
"MB16"	"D08305"	15	7.6251	0.0065949744302375	0.0567926934747791	"No enrichment"
"MB16"	"D09338"	0	19.9705	1.50386925135138e-10	5.1432328396217e-09	"Underenrichment"
"MB16"	"D02716"	6	2.1786	0.0140377579629105	0.0948498246515975	"No enrichment"
"MB16"	"D05094"	1	0.3631	0.363100252737995	0.614664712661256	"No enrichment"
"MB16"	"D09190"	0	0.3631	0.669797578841722	0.722428445027102	"No enrichment"
"MB16"	"D04821"	4	3.631	0.795997640310985	0.817861953177896	"No enrichment"
"MB16"	"D07165"	0	2.1786	0.0897877582884459	0.309060953763536	"No enrichment"
"MB16"	"D11214"	1	0.3631	0.363100252737995	0.614664712661256	"No enrichment"
"MB16"	"D10584"	0	1.0893	0.300153059851665	0.567588013653148	"No enrichment"
"MB16"	"D01453"	0	24.6908	5.99520433297585e-13	2.56294985234717e-11	"Underenrichment"
"MB16"	"D11453"	6	2.1786	0.0140377579629105	0.0948498246515975	"No enrichment"
"MB16"	"D07874"	0	1.0893	0.300153059851665	0.567588013653148	"No enrichment"
"MB16"	"D05857"	3	1.0893	0.0890988473779081	0.308463688536098	"No enrichment"
"MB16"	"D05156"	0	43.572	0	0	"Underenrichment"
"MB16"	"D04789"	20	7.6251	1.20700603136426e-05	0.000189480159940068	"Overenrichment"
"MB16"	"D04131"	6	2.1786	0.0140377579629105	0.0948498246515975	"No enrichment"
"MB16"	"D11452"	1	0.3631	0.363100252737995	0.614664712661256	"No enrichment"
"MB16"	"D10640"	0	0.3631	0.669797578841722	0.722428445027102	"No enrichment"
"MB16"	"D03516"	0	11.6192	2.2285748940698e-06	4.02657229917215e-05	"Underenrichment"
"MB16"	"D04051"	0	0.3631	0.669797578841722	0.722428445027102	"No enrichment"
"MB16"	"D01008"	0	1.0893	0.300153059851665	0.567588013653148	"No enrichment"
"MB16"	"D03730"	1	0.3631	0.363100252737995	0.614664712661256	"No enrichment"
